tag_name,cosine_similarity
Poland,0.4960
economics,0.3985
privatization,0.3904
economy,0.3797
politics,0.3698
Hungary,0.3404
corruption,0.3402
fuel,0.3302
Fuel,0.3302
Russia,0.3275
crisis,0.2931
government,0.2829
conflict,0.2807
business,0.2795
fertilizer,0.2777
costs,0.2553
SaudiAramco,0.2498
lucholazach,0.2394
agriculture,0.2296
starvation,0.2287
climate,0.2144
hunger,0.2034
energy,0.2022
cars,0.1931
predictions,0.1882
collaboration,0.1871
Orlen,0.1831
legislation,0.1770
foundation,0.1686
foodshortage,0.1619
Lotos,0.1596
nitrogen,0.1418
expert,0.1031
