tag_name,cosine_similarity
politics,0.4905
economics,0.4181
corruption,0.3876
economist,0.3858
governments,0.3824
economy,0.3709
war,0.3583
protests,0.3414
forecasts,0.3324
conflict,0.3305
predictions,0.3257
inflation,0.3239
pandemic,0.3205
finance,0.3073
ukraine,0.2853
media,0.2844
experts,0.2763
money,0.2635
refugees,0.2553
russia,0.2531
eu,0.2283
truth,0.2276
speculation,0.2237
covid,0.2172
regulations,0.2167
power,0.2118
myths,0.2060
mariusz,0.1722
expert,0.1721
pressure,0.1593
china,0.1547
bitcoin,0.1474
realtors,0.0428
