tag_name,cosine_similarity
pensions,0.4729
welfare,0.4486
poverty,0.4253
refugees,0.4122
demographics,0.3920
orphans,0.3719
economy,0.3679
unemployment,0.3569
demography,0.3555
immigration,0.3503
society,0.3394
ukraine,0.3214
corruption,0.3097
benefits,0.3039
culture,0.2934
children,0.2902
Europe,0.2865
politics,0.2812
Polish,0.2791
healthcare,0.2722
germany,0.2683
subsidies,0.2622
migration,0.2608
family,0.2398
labor,0.2386
Africa,0.2355
systems,0.2146
widows,0.2132
radio,0.2022
lifestyle,0.1864
birthrate,0.1856
policy,0.1801
history,0.1522
westgermany,0.1147
eastgermany,0.1008
