tag_name,cosine_similarity
electriccars,0.5312
ElectricCars,0.5312
cars,0.4436
automotive,0.3956
economy,0.3428
emissions,0.3346
infrastructure,0.3330
chargingstations,0.3287
electric,0.3215
politics,0.3089
pollution,0.3056
Industry,0.2973
Monopoly,0.2746
batteries,0.2669
corruption,0.2638
Corruption,0.2638
regulation,0.2621
energy,0.2577
fuelconsumption,0.2559
policy,0.2344
Production,0.2323
democracy,0.2210
network,0.2179
environment,0.2082
opposition,0.2058
investment,0.1729
safety,0.1546
EuropeanUnion,0.1457
budget,0.1422
ban,0.1399
