tag_name,cosine_similarity
debts,0.5976
Debt,0.5563
debt,0.5563
borrowing,0.4961
corruption,0.4942
bankruptcy,0.4864
loans,0.4424
poverty,0.4406
banking,0.4179
banks,0.4107
Economics,0.4062
economics,0.4062
homelessness,0.4030
Economy,0.3840
economy,0.3840
finance,0.3799
society,0.3167
Government,0.2989
government,0.2989
slavery,0.2919
ethics,0.2879
politics,0.2776
Politics,0.2776
crisis,0.2757
Poland,0.2580
slaves,0.2390
laws,0.2274
Taxes,0.2191
Regulations,0.1995
regulations,0.1995
History,0.1832
family,0.1827
Poles,0.1716
vote,0.1544
Idiocy,0.1311
progress,0.1083
ancestors,0.0776
ancientrome,0.0425
