tag_name,cosine_similarity
economics,0.4795
inflation,0.4624
economy,0.4544
politics,0.3934
corruption,0.3906
government,0.3331
finance,0.3235
entrepreneurs,0.3029
debt,0.2959
currency,0.2933
business,0.2928
immigration,0.2757
tradebalance,0.2644
homelessness,0.2474
education,0.2451
war,0.2447
banking,0.2371
learning,0.2254
media,0.2157
conflict,0.2022
support,0.1987
gold,0.1984
usa,0.1979
china,0.1972
taiwan,0.1615
interestrates,0.1567
knowledge,0.1533
broadcast,0.1402
realestate,0.1201
expert,0.1137
meeting,0.0665
audition,0.0553
