tag_name,cosine_similarity
economist,0.4149
politics,0.4019
economy,0.3938
quote,0.3577
education,0.3470
work,0.3440
worldview,0.3365
debate,0.3275
inflation,0.3267
change,0.3191
business,0.3179
twelfth,0.3175
ideology,0.2970
history,0.2821
repetition,0.2734
conservatism,0.2671
life,0.2670
media,0.2669
experience,0.2636
millionaire,0.2631
competence,0.2510
social,0.2506
knowledge,0.2474
funds,0.2412
family,0.2378
taxes,0.2281
conservative,0.2274
projects,0.2262
loop,0.2259
radio,0.2247
ukraine,0.2220
science,0.2213
expertise,0.2210
banking,0.2126
mariusz,0.2111
professional,0.2054
care,0.2018
questions,0.2012
it,0.1962
practitioner,0.1911
european,0.1904
realestate,0.1839
teacher,0.1785
expert,0.1756
financier,0.1729
telecommunications,0.1719
broadcast,0.1620
contact,0.1524
anniversary,0.1393
guest,0.1377
leasing,0.1182
