tag_name,cosine_similarity
economics,0.4780
housingmarket,0.4494
housing,0.4327
economy,0.4237
economist,0.4192
finances,0.4089
markets,0.4003
oligopoly,0.3998
inflation,0.3858
corruption,0.3708
purchasingpower,0.3684
market,0.3683
finance,0.3484
poland,0.3476
politics,0.3201
financing,0.3136
bureaucracy,0.3107
banks,0.3087
realestate,0.3082
loans,0.3063
crisis,0.2958
government,0.2896
change,0.2786
krzysztof,0.2699
prices,0.2581
policy,0.2179
prediction,0.2145
radio,0.2052
system,0.2014
construction,0.1774
technology,0.1666
coalmining,0.1539
computerization,0.1198
