tag_name,cosine_similarity
scarcity,0.4202
economy,0.4148
poverty,0.4118
corruption,0.3919
poland,0.3842
agriculture,0.3806
politics,0.3671
hunger,0.3387
shortage,0.3233
crisis,0.3116
ukraine,0.3112
government,0.3071
market,0.3069
industry,0.3056
production,0.3028
competition,0.2946
wealth,0.2854
profit,0.2840
war,0.2835
africa,0.2802
lobbying,0.2763
regulation,0.2650
food,0.2629
nature,0.2602
sugar,0.2467
intermediaries,0.2445
grain,0.2407
logistics,0.2357
weakness,0.2178
prices,0.2093
export,0.1851
selection,0.1722
power,0.1721
control,0.1720
speculation,0.1618
naturalresources,0.1463
import,0.1322
predation,0.1188
elites,0.1081
