tag_name,cosine_similarity
politics,0.4905
economics,0.4181
corruption,0.3876
crisis,0.3853
economy,0.3709
war,0.3583
government,0.3515
protests,0.3414
forecasts,0.3324
conflict,0.3305
inflation,0.3239
pandemic,0.3205
finance,0.3073
peace,0.2891
experts,0.2763
outrage,0.2761
money,0.2635
refugees,0.2553
eu,0.2283
truth,0.2276
speculation,0.2237
covid,0.2172
regulations,0.2167
cryptocurrency,0.2150
power,0.2118
fuel,0.2049
knowledge,0.2019
law,0.1957
curfew,0.1878
constitution,0.1846
banks,0.1770
expert,0.1721
promises,0.1720
losses,0.1666
housingmarket,0.1561
china,0.1547
bitcoin,0.1474
smart,0.1231
hidden,0.1057
