tag_name,cosine_similarity
coal,0.5901
war,0.4595
inflation,0.4269
inflation,0.4004
corruption,0.3864
markets,0.3790
billionaires,0.3769
ukraine,0.3621
economics,0.3446
wealth,0.3118
manipulation,0.2998
economy,0.2722
russia,0.2693
advertising,0.2533
trading,0.2511
speculation,0.2502
poland,0.2494
government,0.2357
prices,0.2346
finance,0.2323
economy,0.2225
finance,0.2110
rich,0.2100
energy,0.1937
"""energy",0.1900
politics,0.1882
"""energy",0.1817
prices,0.1711
accounts,0.1451
money,0.1438
energy,0.1382
energy,0.1355
energy,0.1313
discussion,0.1299
energy,0.1291
energy,0.1265
energy,0.1218
discussion,0.1187
media,0.1179
"discussion""",0.1175
conflict,0.1163
"politics""",0.1105
discussion,0.1102
ability,0.1010
discussion,0.0873
discussion,0.0871
discussion,0.0782
discussion,0.0779
market,0.0765
market,0.0693
market,0.0683
market,0.0631
market,0.0630
business,0.0613
market,0.0598
market,0.0565
apocalypse,0.0510
automation,0.0490
banking,0.0418
access,0.0221
anger,-0.0135
abuse,-0.0150
