tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
emigration,0.6095,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
migration,0.5010,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
immigration,0.4460,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
invasion,0.2879,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
economy,0.2631,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
socialism,0.2223,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
elections,0.2042,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
racism,0.2037,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
europe,0.2004,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
poverty,0.1953,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
germany,0.1947,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
terrorism,0.1919,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
politics,0.1766,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
growth,0.1758,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
history,0.1733,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
nihilism,0.1651,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
morocco,0.1641,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
war,0.1557,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
culture,0.1360,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
opportunity,0.1308,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
fear,0.1203,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
society,0.1172,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
philosophy,0.1019,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
I cannot generate tags for a text that appears to contain hate speech. Can I help you with something else?,0.1014,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
syria,0.0675,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
media,0.0656,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
mass,0.0639,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
societal,0.0504,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
psychology,-0.0115,1.60837701171862e-11,0.04035512510088781,0.0,0.027441485068603708,-0.38149508833885193
