tag_name,cosine_similarity
forecasting,0.4744
forecast,0.4176
economics,0.2973
future,0.2937
mariusz,0.2873
globalization,0.2649
finance,0.2589
investigations,0.2494
economy,0.2418
politics,0.2398
propaganda,0.2392
business,0.2369
news,0.2354
crisis,0.2310
bureaucracy,0.2297
politician,0.2281
skepticism,0.2274
Łegowisko,0.2238
corruption,0.2166
speculation,0.2095
expertise,0.2078
criticism,0.2019
uncertainty,0.2005
muszycy,0.1987
misinformation,0.1979
conspiracy,0.1973
real_estate,0.1966
marketing,0.1947
wisdom,0.1945
bigmoney,0.1924
muzik,0.1921
audition,0.1902
poland,0.1888
governments,0.1870
globalissues,0.1858
COVID-19,0.1858
Interview,0.1829
philosophy,0.1827
governance,0.1822
cryptocurrency,0.1820
nietzsche,0.1769
mystery,0.1737
political,0.1734
interview,0.1730
dystopia,0.1726
podcast,0.1687
banking,0.1683
experts,0.1645
stefaniak,0.1634
sustainability,0.1609
opinion,0.1589
government,0.1587
documentary,0.1584
expert,0.1580
fraud,0.1570
pollster,0.1536
terrorism,0.1524
growth,0.1503
music,0.1448
futility,0.1445
fashion,0.1425
money,0.1407
sociology,0.1367
anarchy,0.1362
wars,0.1344
rhetoric,0.1307
leadership,0.1305
market,0.1303
policymaking,0.1290
media,0.1278
guess,0.1246
virus,0.1214
diplomacy,0.1207
promotions,0.1203
discussion,0.1194
pandemic,0.1182
war,0.1180
parliament,0.1175
regulations,0.1164
manipulation,0.1099
infodemic,0.1088
doubt,0.1067
constitution,0.1065
facts,0.1043
science,0.1042
coronavirus,0.1041
literature,0.1038
scheme,0.1036
bullmarket,0.1036
polska,0.1024
peace,0.1024
fear,0.1012
vaccine,0.1011
russia,0.0974
vaccines,0.0941
outrage,0.0934
vaccination,0.0934
conflict,0.0930
funds,0.0878
tv,0.0834
europe,0.0813
social,0.0795
china,0.0736
power,0.0733
mortality,0.0713
bribery,0.0685
morality,0.0678
eu,0.0671
scholarship,0.0660
optimization,0.0631
censorship,0.0623
constraint,0.0610
evidence,0.0593
law,0.0568
freedom,0.0547
laws,0.0484
energy,0.0458
immunology,0.0445
liberty,0.0433
global,0.0419
talk,0.0412
sheep,0.0354
nie,0.0346
protest,0.0341
covid19,0.0321
q&a,0.0271
covid,0.0266
federal,0.0254
stuttering,0.0251
pursuit,0.0230
military,0.0151
shepherding,0.0105
EU,0.0091
apology,0.0082
shepherd,-0.0129
