tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
poland,0.4053,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
japan,0.3572,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
poverty,0.3280,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
economy,0.3152,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
asia,0.2431,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
affordability,0.2278,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
europe,0.2208,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
rent,0.2077,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
polish,0.1971,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
culture,0.1927,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
rural,0.1605,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
immigration,0.1512,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
cost,0.1193,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
efficiency,0.1123,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
market,0.0622,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
tradition,0.0601,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
seismology,0.0399,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
traditional,-0.0564,2.465531035187112e-15,0.03690888119953864,0.0,0.027681660899653977,-0.46146297454833984
