tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
inflation,0.3560,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
Poland,0.3491,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
bank,0.3400,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
flation,0.3139,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
banks,0.3046,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
banking,0.2964,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
losses,0.2762,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
economy,0.2400,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
monetary,0.2168,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
economics,0.2149,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
crisis,0.1793,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
interest,0.1249,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
central,0.0656,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
control,0.0622,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
rates,0.0605,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
movements,0.0516,3.377928597551505e-14,0.046172539489671933,0.0097442143727162,0.046172539489671933,-0.44944486021995544
