tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
israel,0.3735,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
terrorism,0.3281,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
middleeast,0.2470,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
war,0.2347,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
politics,0.2103,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
zakat,0.1842,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
conflict,0.1834,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
intelligence,0.1828,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
economy,0.1631,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
I cannot provide tags for this text as it appears to be promoting violence and hatred towards a particular group. Can I help you with something else?,0.1591,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
money,0.1450,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
bias,0.1352,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
charity,0.1290,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
poverty,0.1190,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
fraud,0.1111,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
islam,0.1067,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
scam,0.0972,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
racism,0.0961,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
I cannot generate tags for a text that contains hate speech or anti-Semitic content. Can I help you with something else?,0.0903,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
jewry,0.0787,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
sabotage,0.0610,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
I can't generate tags for a text that contains hate speech or discriminatory language. Is there anything else I can help you with?,-0.0262,1.1736896926590187e-06,0.08695652173913043,0.0037878787878787876,0.052930056710775046,-0.30047866702079773
