tag_name,cosine_similarity
capitalism,0.4248
industrialization,0.3496
economy,0.3484
globalization,0.3366
economics,0.3294
poland,0.3242
outsourcing,0.3135
socialism,0.3131
corruption,0.3023
business,0.3008
Poland,0.3006
industry,0.2957
middleclassdestruction,0.2890
monopoly,0.2844
recession,0.2782
competition,0.2766
poverty,0.2756
communism,0.2589
oppression,0.2582
profits,0.2518
crisis,0.2494
profit,0.2412
comunism,0.2365
sustainability,0.2325
entrepreneurship,0.2318
investment,0.2278
bureaucracy,0.2261
welfare,0.2193
collapse,0.2142
exploitation,0.2130
farmers,0.2101
middle class,0.2091
politicians,0.2021
prophecy,0.1989
subsidies,0.1935
anarchy,0.1930
pandemic,0.1897
failure,0.1893
taxation,0.1878
socialjustice,0.1872
criticism,0.1862
prosperity,0.1855
militarism,0.1811
agriculture,0.1798
entrepreneur,0.1793
revolution,0.1758
conflict,0.1757
finance,0.1747
middleclass,0.1736
nobility,0.1707
burden,0.1682
politics,0.1666
government,0.1657
farm,0.1645
elitism,0.1635
critique,0.1588
tough,0.1584
labor,0.1536
banks,0.1525
growth,0.1494
banking,0.1489
war,0.1452
hopelessness,0.1432
challenges,0.1405
rationality,0.1362
abolition,0.1341
slavery,0.1339
taxes,0.1326
leadership,0.1288
alcoholism,0.1288
regulation,0.1281
insurance,0.1277
europe,0.1271
waste,0.1241
subsidy,0.1193
fraud,0.1192
fight,0.1190
racism,0.1188
despair,0.1177
substance abuse,0.1133
bakery,0.1129
protest,0.1121
conspiracy,0.1106
comparative,0.1070
food,0.1059
society,0.1053
degeneration,0.1044
insanity,0.1023
future,0.1017
tax,0.1010
freedom,0.0998
wars,0.0967
knowledge,0.0965
philosophy,0.0951
decline,0.0940
money,0.0908
history,0.0907
restaurant,0.0880
mortality,0.0877
america,0.0814
social,0.0788
doubt,0.0776
class,0.0754
hunger,0.0749
securing,0.0744
rural,0.0742
energy,0.0715
migrant,0.0712
lockdown,0.0712
farmer,0.0709
poetry,0.0705
security,0.0653
property,0.0613
inequality,0.0592
rusophobia,0.0591
fictional,0.0561
addiction,0.0560
bread,0.0556
fiction,0.0550
substance,0.0544
elites,0.0536
prices,0.0520
intellectual,0.0519
support,0.0508
EU,0.0492
probs,0.0471
foundation,0.0453
mobility,0.0382
water,0.0368
coal,0.0307
rant,0.0268
trade,0.0264
casino,0.0237
chemistry,0.0217
sugar,0.0212
baking,0.0161
rusks,0.0126
covid19,0.0035
middle,0.0030
music,0.0029
psychology,-0.0064
covid,-0.0069
military,-0.0111
radio,-0.0125
astronomy,-0.0166
