tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
economics,0.4206,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
education,0.4082,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
mentorship,0.3620,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
academia,0.3502,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
philosophy,0.3378,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
teaching,0.3178,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
criticism,0.3069,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
knowledge,0.2791,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
politics,0.2764,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
economy,0.2701,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
consulting,0.2690,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
perspectives,0.2660,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
political,0.2627,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
youth,0.2601,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
finance,0.2574,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
persuasion,0.2544,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
professional,0.2482,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
motivation,0.2327,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
radio,0.2276,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
skepticism,0.2240,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
wealth,0.1958,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
inspiration,0.1937,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
training,0.1838,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
suffering,0.1322,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
europe,0.1255,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
jubilee,0.1109,1.8749879787164678e-15,0.02873563218390805,0.0,0.02681992337164751,-0.4513815939426422
