tag_name,cosine_similarity
poland,0.3540
famine,0.3384
economy,0.3376
farming,0.3364
climate change,0.3303
fertilizers,0.3265
sustainability,0.3145
agriculture,0.3092
fertilizer,0.3059
poverty,0.3006
fossilfuel,0.2924
pollution,0.2918
corruption,0.2827
współpraca,0.2794
oil,0.2789
economics,0.2701
ukraine,0.2667
competition,0.2600
fossil fuel,0.2555
farm,0.2437
fuel,0.2409
crisis,0.2400
ecology,0.2359
Oil,0.2355
europa,0.2330
monopolies,0.2303
environmental,0.2269
mądrość,0.2265
food,0.2254
gas,0.2248
nitrogen,0.2239
shortage,0.2207
waste,0.2185
eco,0.2173
orlen,0.2154
geo-politics,0.2147
refinery,0.2133
climate,0.2124
privatization,0.2099
starvation,0.2087
philanthropy,0.2084
Gdańsk,0.2065
gains,0.2047
russia,0.2021
environment,0.1993
eu,0.1974
futurism,0.1962
conspiracy,0.1954
speculation,0.1906
repolonization,0.1889
pseudoscience,0.1882
recolonization,0.1856
orel,0.1849
politik,0.1849
soviet,0.1840
investment,0.1838
oligopoly,0.1829
cpn,0.1828
mariusz,0.1825
sponsorship,0.1823
politics,0.1807
gentrification,0.1786
conflict,0.1786
europe,0.1754
deception,0.1753
nuclear,0.1752
consolidation,0.1752
jednostki,0.1707
hunger,0.1658
takeover,0.1649
probes,0.1647
loss,0.1588
fundraising,0.1563
war,0.1556
taxation,0.1510
energy,0.1498
losses,0.1496
failure,0.1452
profiteering,0.1431
globalfood,0.1399
governance,0.1394
money,0.1389
finance,0.1378
plc,0.1368
entrepreneurship,0.1338
warnings,0.1333
critique,0.1312
cronyism,0.1308
fraud,0.1291
foundation,0.1281
skepticism,0.1260
asia,0.1256
humor,0.1222
management,0.1218
fossil,0.1180
future,0.1177
speech,0.1168
cars,0.1153
company,0.1100
taxes,0.1100
doubt,0.1067
selling,0.1024
arabia,0.0957
EU,0.0945
government,0.0934
accountability,0.0905
jokes,0.0884
question,0.0883
questions,0.0875
science,0.0873
foundations,0.0854
vaccine,0.0843
expensive,0.0828
market,0.0806
Asia,0.0798
press,0.0788
connection,0.0780
wisdom,0.0761
tax,0.0759
doubts,0.0739
vat,0.0737
penalty,0.0732
mergers,0.0721
giga,0.0667
pln,0.0662
mental health,0.0625
bans,0.0620
transportation,0.0611
saudi-arabia,0.0583
saudi arabia,0.0581
sale,0.0534
ban,0.0530
covid,0.0468
radiowa,0.0427
saudi,0.0384
social,0.0367
courier,0.0232
radio,0.0152
hearing,0.0136
bubble,0.0136
state,-0.0013
tricks,-0.0083
spectacle,-0.0340
