tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
mortgage,0.3211,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
housing,0.3114,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
realestate,0.2786,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
inflation,0.2453,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
rent,0.2055,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
refugees,0.1988,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
finance,0.1891,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
poland,0.1832,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
crisis,0.1753,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
economy,0.1597,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
migration,0.1592,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
economics,0.1511,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
banking,0.0941,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
situation,0.0632,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
credit,0.0284,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
disease,0.0116,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
big,-0.0050,7.746183919806588e-15,0.04086538461538462,0.0,0.03125,-0.3905162513256073
