tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
electric cars,0.6099,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
electricity,0.4155,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
environmentalism,0.4035,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
eco,0.3638,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
electric,0.3531,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
cars,0.3307,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
ecology,0.3300,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
automotive,0.2787,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
climate change,0.2720,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
environment,0.2554,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
gas,0.2412,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
economy,0.2377,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
batteries,0.2263,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
eu,0.2224,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
economics,0.2016,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
carbon,0.1932,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
dioxide,0.1518,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
politics,0.1341,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
monopoly,0.1223,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
hypocrisy,0.1167,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
repair,0.0621,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
clean,0.0593,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
stove,0.0249,4.4531340681937795e-14,0.04852320675105485,0.006342494714587738,0.04219409282700421,-0.3613224923610687
