tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
fiction,0.3234,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
dystopia,0.3139,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
satire,0.3068,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
news,0.2864,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
discourse,0.2370,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
skepticism,0.2362,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
rhetoric,0.2264,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
prophecy,0.2252,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
philosophy,0.2252,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
conspiracy,0.2105,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
misinformation,0.1900,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
humor,0.1860,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
politics,0.1782,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
science,0.1776,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
religion,0.1635,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
scientology,0.1616,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
logic,0.1592,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
rationality,0.1512,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
rations,0.1275,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
climate,0.1111,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
urban,0.1001,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
greta,0.0893,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
exposure,0.0592,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
fatigue,0.0422,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
depression,0.0053,3.912528174472203e-15,0.032105760151085926,0.005676442762535478,0.03021718602455146,-0.4626704156398773
