tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
poland,0.3496,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
naturalresources,0.3122,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
regulations,0.2830,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
mining,0.2743,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
geology,0.2604,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
oil,0.2431,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
law,0.2396,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
fossilfuel,0.2207,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
democracy,0.2182,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
ownership,0.2165,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
protest,0.1971,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
communism,0.1958,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
economics,0.1784,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
deportation,0.1642,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
logic,0.1606,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
politics,0.1495,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
poverty,0.1332,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
pauses,0.1110,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
society,0.1050,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
deposits,0.1039,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
language,0.1006,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
europe,0.0995,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
philosophy,0.0871,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
reform,0.0780,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
fracture,0.0178,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
internet,-0.0090,1.3582149636080524e-14,0.034205231388329975,0.0,0.02816901408450704,-0.4293591380119324
