tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
transvestite,0.3967,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
transgender,0.3736,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
sexism,0.3433,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
feminism,0.3038,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
advertising,0.2998,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
beverage,0.2608,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
politics,0.2449,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
patriarchy,0.2375,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
beer,0.2361,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
protest,0.2331,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
sexuality,0.2176,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
racism,0.2116,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
lifestyle,0.2006,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
mental health,0.1691,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
america,0.1313,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
views,0.1112,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
traditional,0.1102,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
fraud,0.0943,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
prank,0.0852,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
usa,0.0729,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
moment,0.0693,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
surprise,0.0658,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
break,0.0003,3.2180569828056465e-13,0.0358974358974359,0.007712082262210798,0.03333333333333334,-0.40540769696235657
