tag_name,cosine_similarity
ukraine,0.3700
russia,0.3636
Ukraine,0.3325
poland,0.3252
communism,0.3229
Poland,0.3182
socialism,0.3126
geopolitics,0.3072
history,0.3058
consumerism,0.3006
propaganda,0.2905
futurism,0.2876
economy,0.2683
politics,0.2672
reality,0.2518
agriculture,0.2513
patriotism,0.2484
economics,0.2457
predictability,0.2276
criticism,0.2218
war,0.2155
existentialism,0.2147
humanity,0.2055
pseudoscience,0.2052
sentence,0.2023
prediction,0.1991
misinformation,0.1865
fiction,0.1830
ethics,0.1785
prophecy,0.1781
monotony,0.1757
ellipsis,0.1677
music,0.1671
apocalypse,0.1664
skepticism,0.1648
farmland,0.1574
morality,0.1554
commerce,0.1536
money,0.1532
mistrust,0.1516
philosophy,0.1491
sustainability,0.1430
antisemitism,0.1418
mindset,0.1382
end,0.1374
hysteria,0.1371
poetry,0.1354
shopping,0.1337
consumption,0.1333
fashion,0.1323
literature,0.1322
nothingness,0.1309
logic,0.1289
pointlessness,0.1284
tough,0.1277
mantra,0.1272
autism,0.1270
rules,0.1257
safety,0.1254
survival,0.1249
repetition,0.1245
intellect,0.1211
point,0.1183
movies,0.1175
language,0.1166
d,0.1149
fame,0.1144
fiscal,0.1126
risk,0.1113
endlessness,0.1106
punctuation,0.1096
ending,0.1033
man,0.1030
transparency,0.1006
medication,0.1001
riff,0.0975
finale,0.0938
trend,0.0919
science,0.0904
silence,0.0900
.,0.0884
period,0.0883
transfusion,0.0882
kens,0.0875
ellipse,0.0860
multimedia,0.0848
maritime,0.0840
typos,0.0822
,0.0810
finance,0.0803
karaoke,0.0795
health,0.0760
anemia,0.0757
typography,0.0753
blood,0.0730
termination,0.0667
rhythm,0.0665
heart,0.0636
null,0.0631
sacrifice,0.0583
dot,0.0562
toll,0.0525
fragmentation,0.0505
dots,0.0502
zero,0.0501
iteration,0.0500
tinct,0.0492
etiquette,0.0477
salvation,0.0460
terminus,0.0430
limitless,0.0375
repeat,0.0361
percussion,0.0356
palindrome,0.0304
homophone,0.0273
loop,0.0217
tired,0.0178
rescue,0.0131
infinity,0.0090
texel,0.0085
dot repetition,0.0003
beats,-0.0027
oxygen,-0.0115
typewriter,-0.0121
terminator,-0.0144
tire,-0.0152
trade,-0.0285
