tag_name,cosine_similarity
ukraine conflict,0.4736
russia,0.4307
corruption,0.4108
ukraine,0.3927
Russia,0.3805
rukraine,0.3743
geopolitics,0.3716
Putin,0.3657
ussia,0.3481
vladimir putin,0.3423
putin,0.3419
Ukraine,0.3406
conspiracy,0.3351
propaganda,0.3345
funding,0.3344
ykraine,0.3341
militarism,0.3147
international relations,0.3110
terrorism,0.2952
sanctions,0.2941
poland,0.2900
blackmail,0.2898
politicians,0.2863
mMoscow,0.2849
africa,0.2814
dictatorship,0.2810
scams,0.2809
mafia,0.2804
governance,0.2765
scandal,0.2675
money,0.2645
militia,0.2608
government,0.2539
intervention,0.2534
economy,0.2514
mystery,0.2405
investigation,0.2399
politik,0.2399
fascism,0.2388
war,0.2386
us politics,0.2292
politics,0.2288
theft,0.2157
civilwar,0.2104
crisis,0.2096
guns,0.2093
economics,0.2091
military,0.2086
fraud,0.2061
gold,0.2041
misfortune,0.2003
conflict,0.1972
recession,0.1947
Politics,0.1890
chaos,0.1860
freedom,0.1857
inflation,0.1847
otaku,0.1836
scam,0.1821
nato,0.1788
mariusz,0.1788
eurasiagroup,0.1758
congress,0.1734
protest,0.1722
revolution,0.1680
history,0.1662
politician,0.1639
crime,0.1638
drama,0.1636
markets,0.1630
theocracy,0.1607
media,0.1555
family,0.1542
foundation,0.1535
warlord,0.1506
opposition,0.1484
entrepreneurship,0.1473
music,0.1454
election,0.1421
finance,0.1417
justice,0.1397
thief,0.1386
presentation,0.1358
skepticism,0.1335
power,0.1327
musicians,0.1306
oligarchy,0.1273
aircraft,0.1224
world,0.1215
stefaniak,0.1215
fuel,0.1180
morality,0.1167
reconstruction,0.1164
prigozhin,0.1157
sudan,0.1140
confiscation,0.1136
coronavirus,0.1123
broadcasting,0.1119
uncertainty,0.1086
gate,0.1068
oligarch,0.1059
airplane,0.1036
patriot,0.1032
film,0.0998
biden,0.0977
fantasy,0.0948
predictions,0.0932
prohibition,0.0926
gangster,0.0923
america,0.0911
pessimism,0.0875
fighting,0.0871
disaster,0.0851
usa,0.0829
gaming,0.0824
rebellion,0.0821
fairness,0.0760
podcast,0.0732
anime,0.0700
EU,0.0679
hISTORY,0.0670
USA,0.0662
manga,0.0646
movies,0.0624
silence,0.0609
lavish,0.0570
morale,0.0559
survival,0.0508
episode,0.0475
suspension,0.0468
plane,0.0417
I cannot generate tags for this text because it appears to contain hate speech. Can I help you with something else?,0.0379
terrifying,0.0274
panic,0.0218
sleeping,0.0183
inequality,-0.0088
tower,-0.0119
polls,-0.0200
I cannot generate tags for a text that contains potential threats or hate speech. Can I help you with something else?,-0.0339
I cannot provide tags for text that contains hate speech or discrimination. Can I help you with something else?,-0.0911
