tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
energy,0.2905,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
solar,0.2855,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
poland,0.2751,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
efficiency,0.2299,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
criticism,0.2156,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
eu,0.1960,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
subsidies,0.1958,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
greed,0.1912,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
governance,0.1871,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
corruption,0.1826,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
wind_farms,0.1725,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
economy,0.1712,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
profit,0.1609,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
scheme,0.1576,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
green,0.1505,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
fraud,0.1480,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
fiscal,0.1461,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
harm,0.1220,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
security,0.1159,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
treason,0.1156,8.663749297512662e-14,0.04539007092198581,0.005689900426742532,0.039716312056737584,-0.4548676609992981
