tag_name,cosine_similarity
warfare,0.5140
war,0.4791
capitalism,0.3825
warfinance,0.3675
economy,0.3509
economics,0.3355
economic,0.3302
war crimes,0.3215
propaganda,0.3046
geopolitics,0.3042
putin,0.2942
wars,0.2914
russia,0.2846
globalization,0.2818
poverty,0.2767
economist,0.2752
currency,0.2727
ukraine,0.2605
funding,0.2541
conflict,0.2526
money,0.2444
peace,0.2439
humanitarian,0.2367
politics,0.2366
violence,0.2329
sanctions,0.2291
investments,0.2279
dollar,0.2277
greed,0.2178
fascism,0.2148
corruption,0.2137
syria,0.2137
military,0.2130
humanity,0.2086
history,0.2066
sustainability,0.2060
business,0.2048
oil,0.2034
billion,0.2013
lobbying,0.1932
corporations,0.1888
revolution,0.1884
financing,0.1871
waste,0.1867
finance,0.1867
billions,0.1848
costs,0.1837
budget,0.1833
humanrights,0.1782
society,0.1780
intervention,0.1770
tensions,0.1721
governance,0.1720
government,0.1706
philosophy,0.1674
nazism,0.1669
massacre,0.1669
efficiency,0.1659
fundraising,0.1585
zelensky,0.1583
criticism,0.1573
palestine,0.1561
feminism,0.1516
inefficiency,0.1512
misinformation,0.1485
food,0.1474
sociology,0.1471
magazine,0.1394
policy,0.1390
morality,0.1330
fundamentals,0.1311
bribery,0.1310
sacrifice,0.1277
crime,0.1274
china,0.1184
nato,0.1182
us,0.1172
turkey,0.1171
energy,0.1161
media,0.1141
africa,0.1138
scandal,0.1137
defense,0.1129
nations,0.1123
surveillance,0.1106
scams,0.1101
gold,0.1024
europe,0.1023
moral,0.1002
radio,0.0984
justice,0.0919
hunger,0.0901
farm,0.0882
risk,0.0871
mafia,0.0836
eu,0.0830
talk,0.0825
support,0.0803
pandora,0.0799
gap,0.0751
memoir,0.0745
bigthree,0.0729
fed,0.0706
oligarchs,0.0661
fuel,0.0654
interview,0.0628
fraud,0.0588
united_states,0.0576
transparency,0.0501
I cannot generate tags for a text that appears to be promoting or glorifying harmful or hateful ideologies,0.0483
such as Wokeness and LGBT normalization. Can I help you with something else?,0.0470
usa,0.0399
govt,0.0399
arms,0.0376
excessive,0.0369
I cannot generate tags for a text that appears to be promoting or glorifying harmful or discriminatory ideologies. Can I help you with something else?,0.0333
washington,0.0315
interference,0.0221
prohibited,0.0160
I cannot generate tags for a text that appears to contain hate speech or discriminatory language. Can I help you with something else?,-0.0142
I cannot generate a list of tags that may promote or glorify harmful or discriminatory content. Is there anything else I can help you with?,-0.0253
I cannot provide tags for a text that appears to contain hate speech or discriminatory language. Can I help you with something else?,-0.0294
