tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
economy,0.3822,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
poland,0.3659,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
fuel,0.3195,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
economics,0.3108,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
propaganda,0.3033,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
politics,0.2748,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
corruption,0.2726,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
czech,0.2285,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
democracy,0.2237,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
refueling,0.2210,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
government,0.1415,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
pandemic,0.1275,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
satire,0.1195,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
fraud,0.1158,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
prices,0.1144,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
finance,0.1065,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
social,0.0381,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
moment,0.0281,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
pause,0.0169,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
break,0.0016,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
aging,-0.0196,2.453851185061902e-14,0.04436229205175601,0.0037037037037037034,0.04066543438077634,-0.48920735716819763
