tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
taxation,0.3570,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
taxes,0.3078,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
government,0.2961,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
bureaucracy,0.2955,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
regulation,0.2717,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
corruption,0.2254,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
inefficiency,0.2137,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
emission,0.1985,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
pollution,0.1903,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
anarchy,0.1858,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
economy,0.1624,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
poland,0.1598,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
freedom,0.1514,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
poverty,0.1394,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
records,0.1375,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
politics,0.1105,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
individualism,0.0977,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
equality,0.0505,1.655368540369894e-15,0.018730489073881376,0.0,0.014568158168574402,-0.4666321873664856
