tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
corruption,0.3342,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
water,0.2747,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
watertools,0.2617,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
theft,0.2403,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
technology,0.2384,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
bureaucracy,0.2147,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
taxes,0.1944,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
politics,0.1889,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
fraud,0.1888,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
misinformation,0.1876,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
optimization,0.1693,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
govt,0.1668,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
misuse,0.1641,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
courts,0.1638,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
security,0.1632,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
law,0.1461,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
reasoning,0.1398,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
ai,0.1378,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
skepticism,0.1231,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
humor,0.1144,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
risk,0.1062,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
labor,0.0936,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
legal,0.0730,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
math,0.0715,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
mental health,0.0620,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
talk,0.0417,9.325342173777614e-14,0.02546523016650343,0.0,0.019588638589618023,-0.5484241843223572
