tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
billionaire,0.3963,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
wealth,0.3448,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
realestate,0.3064,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
finance,0.2921,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
economy,0.2683,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
investing,0.2674,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
economic,0.2190,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
price,0.2182,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
loss,0.2019,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
demand,0.1917,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
valuation,0.1846,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
money,0.1846,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
miscalculation,0.1729,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
technology,0.1653,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
crisis,0.1444,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
apocalypse,0.1184,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
psychology,0.1128,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
china,0.1084,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
beings,0.0917,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
failure,0.0735,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
future,0.0734,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
tesla,0.0401,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
doom,0.0055,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
supplychain,0.0002,1.4679820401255658e-15,0.030127462340672075,0.00232288037166086,0.025492468134414834,-0.48245278000831604
