tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
racism,0.4217,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
violence,0.3049,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
white supremacy,0.3027,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
crime,0.2809,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
politics,0.2670,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
america,0.2207,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
economy,0.2057,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
poverty,0.2023,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
I cannot generate a list of tags for text that contains racist or discriminatory content. Can I help you with something else?,0.1952,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
I cannot provide tags for a text that contains derogatory language or promotes hate speech. Can I help you with something else?,0.1795,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
security,0.1777,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
famine,0.1721,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
migration,0.1641,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
greed,0.1608,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
russia,0.1425,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
war,0.1281,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
quote,0.1201,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
corporations,0.1064,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
social,0.0499,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
military,0.0407,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
inequality,0.0315,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
romance,0.0300,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
hunger,0.0273,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
poltics,0.0142,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
layoffs,-0.0003,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
finance,-0.0049,3.432876810746553e-08,0.060822898032200354,0.0017921146953405016,0.03577817531305903,-0.379644513130188
