tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
ai,0.3066,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
education,0.2909,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
art,0.2764,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
technology,0.2672,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
movie,0.2597,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
automation,0.2555,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
chatbot,0.2287,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
creativity,0.2231,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
content,0.1744,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
career,0.1675,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
homework,0.1654,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
data,0.1611,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
business,0.1498,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
motivation,0.1292,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
failure,0.1231,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
strike,0.1196,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
economy,0.1125,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
debate,0.1123,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
progress,0.0959,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
stocks,0.0842,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
digital,0.0669,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
market,-0.0299,6.979288717101717e-15,0.03553800592300099,0.0,0.031589338598223105,-0.47565406560897827
