tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
learning,0.3165,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
writers,0.3163,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
ai,0.3066,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
education,0.2909,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
art,0.2764,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
technology,0.2672,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
writing,0.2602,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
automation,0.2555,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
contentgeneration,0.2473,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
chatbot,0.2287,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
career,0.1675,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
data,0.1611,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
careers,0.1554,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
motivation,0.1292,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
strike,0.1196,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
impact,0.1193,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
adaptation,0.1165,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
finance,0.1034,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
stocks,0.0842,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
digital,0.0669,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
market,-0.0299,6.979288717101717e-15,0.03553800592300099,0.0,0.02764067127344521,-0.4623137414455414
