tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
electriccars,0.5028,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
Sustainability,0.4006,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
electric,0.3531,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
cars,0.3307,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
ecology,0.3300,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
Electric,0.3162,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
fossilfuels,0.3069,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
pollution,0.2786,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
Emissions,0.2634,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
environment,0.2554,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
europe,0.2187,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
battery,0.2073,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
carbon,0.1932,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
communism,0.1760,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
Battery,0.1419,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
safety,0.1397,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
climate,0.1312,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
monopoly,0.1223,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
ban,0.0745,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
metals,0.0648,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
repair,0.0621,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
danger,0.0613,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
control,0.0259,6.336041519795453e-15,0.04228329809725158,0.00211864406779661,0.03805496828752643,-0.31730329990386963
