tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
Economy,0.3241,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
Poland,0.3116,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
famine,0.2965,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
Puławy,0.2818,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
Fertilizers,0.2777,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
fertilizers,0.2671,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
fertilizer,0.2512,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
economics,0.2438,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
crisis,0.2401,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
agriculture,0.2395,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
gas,0.2315,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
nitrogen,0.2251,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
politics,0.2000,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
climate,0.1791,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
food,0.1684,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
europe,0.1495,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
hunger,0.1369,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
Orlen,0.1364,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
losses,0.1357,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
monopoly,0.1308,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
business,0.1190,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
energy,0.1041,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
chemistry,0.1038,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
finance,0.0880,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
media,0.0688,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
audition,0.0556,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
break,0.0432,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
perform,0.0290,9.9984669388778e-14,0.04529201430274136,0.004778972520908005,0.04052443384982122,-0.34333065152168274
