tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
realestate,0.3631,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
housing,0.2673,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
inflation,0.2573,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
collapse,0.2546,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
finance,0.2429,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
surprise,0.2416,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
prediction,0.2388,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
journalism,0.2349,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
economy,0.2304,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
market,0.2218,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
fiction,0.2196,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
loans,0.2064,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
decline,0.1878,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
emotion,0.1737,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
return,0.1719,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
profits,0.1613,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
relationships,0.1591,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
break,0.1456,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
romance,0.1188,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
euphoria,0.1103,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
consumption,0.1030,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
pause,0.0973,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
prices,0.0922,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
betrayal,0.0757,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
accessibility,0.0445,1.0644922528685182e-14,0.040590405904059046,0.0,0.03136531365313653,-0.383061021566391
