tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
corruption,0.3342,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
water,0.2747,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
inefficiency,0.2312,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
deception,0.2291,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
bureaucracy,0.2147,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
lawmaking,0.1893,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
politics,0.1889,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
errors,0.1768,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
optimization,0.1693,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
security,0.1632,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
learning,0.1631,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
leakage,0.1621,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
creativity,0.1467,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
law,0.1461,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
ai,0.1378,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
council,0.1192,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
gpt,0.0843,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
betrayal,0.0805,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
legal,0.0730,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
math,0.0715,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
fees,0.0633,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
inequality,0.0555,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
break,0.0330,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
specialties,0.0298,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
smarts,0.0210,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
invitation,-0.0023,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
samsung,-0.0242,5.1499180410680865e-14,0.045098039215686274,0.0019646365422396855,0.041176470588235294,-0.47062647342681885
