tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
palestine,0.3941,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
Palestine,0.3806,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
israel,0.3735,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
Terrorism,0.3350,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
terrorism,0.3281,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
Security,0.2535,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
middleeast,0.2470,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
war,0.2347,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
politics,0.2103,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
hamas,0.1940,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
military,0.1880,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
conflict,0.1834,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
Zakat,0.1830,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
intelligence,0.1828,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
economy,0.1631,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
Intelligence,0.1489,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
poverty,0.1190,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
fraud,0.1111,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
Islam,0.1108,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
scam,0.0972,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
finance,0.0920,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
religion,0.0737,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
manipulation,0.0388,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
death,0.0068,7.392553807218666e-15,0.04225352112676056,0.0,0.02816901408450704,-0.42913100123405457
