tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
china,0.4431,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
China,0.4256,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
bankruptcy,0.3162,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
corruption,0.2999,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
stocks,0.2820,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
economy,0.2742,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
Economy,0.2711,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
communism,0.2628,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
finance,0.2619,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
realestate,0.2602,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
debt,0.2579,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
land,0.2300,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
government,0.2294,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
economics,0.2274,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
RealEstate,0.2118,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
financing,0.2115,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
markets,0.1959,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
dilapidated,0.1759,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
fraud,0.1625,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
development,0.1617,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
evergrande,0.1528,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
politics,0.1412,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
speech,0.0908,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
manipulation,0.0760,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
contracts,0.0743,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
culture,0.0587,1.0870039528812447e-14,0.04227941176470588,0.0,0.03492647058823529,-0.41632217168807983
