tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
emigration,0.6095,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
migration,0.5010,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
refugees,0.4890,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
immigration,0.4460,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
globalization,0.3746,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
assimilation,0.3604,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
referendum,0.2932,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
economy,0.2631,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
economics,0.2538,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
employment,0.2116,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
politics,0.1766,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
morocco,0.1641,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
diversity,0.1428,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
labor,0.1366,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
culture,0.1360,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
choice,0.1260,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
fear,0.1203,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
language,0.1036,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
integration,0.1020,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
values,0.0991,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
work,0.0920,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
development,0.0901,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
decline,0.0602,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
tradition,0.0074,2.248730644254426e-15,0.03109656301145663,0.001639344262295082,0.027823240589198033,-0.4115392863750458
