tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
refugees,0.4963,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
refugee,0.4203,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
Immigration,0.3191,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
Berlin,0.3106,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
eastgermany,0.3063,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
migration,0.2980,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
immigration,0.2875,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
crime,0.2159,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
economy,0.2067,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
Economy,0.1907,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
payments,0.1709,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
labor,0.1668,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
government,0.1542,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
demographics,0.1439,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
unification,0.1301,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
housing,0.1135,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
support,0.1111,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
aid,0.0991,1.8681726645673646e-14,0.03217821782178218,0.0,0.02722772277227723,-0.38643476366996765
