tag_name,cosine_similarity
National Bank of Poland,0.5939
national bank of poland,0.5732
National Bank of Poland.,0.5709
"National Bank of Poland
</im_start|>
Okay",0.5697
bank of poland,0.5367
polish economy,0.5146
he talked about the so-called inflation rate. He explained that the price jump was brought to Poland by high fuel and gas prices. But now these prices are much lower than they used to be. His statement was also deceitful,0.5039
National Central Bank,0.4603
bank crisis,0.4124
central banking system,0.4106
glapiński-president,0.4034
national bank,0.3950
national_central_bank,0.3949
poland,0.3906
central-bank,0.3902
Monetary policy,0.3889
current_bank_crisis,0.3864
India-Poland-comparison,0.3853
unexpected inflation,0.3843
monetary policy,0.3800
financial-instruments,0.3689
"finance
</|im_start|><|im_continue|>Each tag is a theme that can be found in the given text:
1) ""PARROT TV"" - It's mentioned multiple times indicating it could be relevant.
2) ""streaming"" - It refers to online video content which seems to be discussed in the text.
3) ""economics"" and ""finance"" - These are two main topics that were mentioned throughout the conversation. The guest is an economist and they discuss the situation of the National Bank of Poland",0.3684
central banking,0.3678
central bank council,0.3623
central banks,0.3609
central bank,0.3519
financial loss,0.3513
monetary_policy,0.3506
financial stability,0.3501
public finance,0.3500
financial statements analysis,0.3489
economy crisis,0.3478
Poland,0.3458
uncontrolled spending,0.3458
economy reporting,0.3450
financial-crises,0.3433
economic loss,0.3432
economic controversy,0.3414
financial losses,0.3405
inflation fight,0.3402
high inflation,0.3399
"communication
</|im_start|>The identified tags for the given text include: Poland",0.3387
central_bank,0.3385
economy-analysis,0.3376
"the primary theme is about ""education"" as it discusses a student's experience with an incompetent economics teacher at university. It also mentions ""finance"" in relation to Financial Policy Council discussions and economic knowledge. The third tag ""economics"" directly relates to expertise or economic knowledge being questioned. This meets the criteria because all three selected tags are central to the themes of the text",0.3373
Mr. Adam Glapiński's term,0.3371
fights inflation,0.3351
"economic policy
</|im_end|",0.3350
economic discussion,0.3336
"poland
</im_start|>|<|im_continue|>",0.3335
economic policy,0.3327
banking system,0.3307
monetary policy actions,0.3298
bank,0.3295
financial crisis,0.3285
financial systems,0.3277
economist discussion,0.3268
financial policy council,0.3240
inflation,0.3227
Mr. Adam Glapiński,0.3224
capitalism,0.3211
fiscal policy,0.3211
bankruptcy,0.3196
financial sector analysis,0.3196
inflation control,0.3191
economic principles,0.3156
economic_losses,0.3150
economy decisions,0.3141
economic discussions,0.3135
currency reserves,0.3131
billion zlotys,0.3129
glapiński,0.3129
fiscal,0.3126
investment-failure,0.3121
profits_losses,0.3120
economic policies,0.3117
financial decisions,0.3112
więcej mądrości,0.3110
uneconomic policy,0.3092
financial assessment,0.3087
